station_id,facility_id,name,ref_date,visn_id,state,occupation_id,date,loss_rate,avg_onboard
402,99999,HCS TOGUS,2016-05-31,01,ME,0060,2011-01-01,,2.5
402,99999,HCS TOGUS,2016-05-31,01,ME,0060,2012-01-01,0.3529,2.8
402,99999,HCS TOGUS,2016-05-31,01,ME,0060,2013-01-01,,1.4
402,99999,HCS TOGUS,2016-05-31,01,ME,0060,2014-01-01,,3.0
402,99999,HCS TOGUS,2016-05-31,01,ME,0060,2015-01-01,0.375,2.7
402,99999,HCS TOGUS,2016-05-31,01,ME,0180,2011-01-01,0.2172,18.4
402,99999,HCS TOGUS,2016-05-31,01,ME,0180,2012-01-01,0.0517,19.3
402,99999,HCS TOGUS,2016-05-31,01,ME,0180,2013-01-01,,23.1
402,99999,HCS TOGUS,2016-05-31,01,ME,0180,2014-01-01,0.1385,21.7
402,99999,HCS TOGUS,2016-05-31,01,ME,0180,2015-01-01,,24.5
402,99999,HCS TOGUS,2016-05-31,01,ME,0662,2011-01-01,,2.2
402,99999,HCS TOGUS,2016-05-31,01,ME,0662,2012-01-01,,3.0
402,99999,HCS TOGUS,2016-05-31,01,ME,0662,2013-01-01,,3.1
402,99999,HCS TOGUS,2016-05-31,01,ME,0662,2014-01-01,,4.3
402,99999,HCS TOGUS,2016-05-31,01,ME,0662,2015-01-01,,5.0
402,99999,HCS TOGUS,2016-05-31,01,ME,0667,2011-01-01,,2.0
402,99999,HCS TOGUS,2016-05-31,01,ME,0667,2012-01-01,,2.0
402,99999,HCS TOGUS,2016-05-31,01,ME,0667,2013-01-01,0.9231,1.1
402,99999,HCS TOGUS,2016-05-31,01,ME,0667,2014-01-01,,1.9
402,99999,HCS TOGUS,2016-05-31,01,ME,0667,2015-01-01,,2.0
402,99999,HCS TOGUS,2016-05-31,01,ME,0668,2011-01-01,0.48,2.1
402,99999,HCS TOGUS,2016-05-31,01,ME,0668,2012-01-01,,2.0
402,99999,HCS TOGUS,2016-05-31,01,ME,0668,2013-01-01,,2.0
402,99999,HCS TOGUS,2016-05-31,01,ME,0668,2014-01-01,1.2857,1.6
402,99999,HCS TOGUS,2016-05-31,01,ME,0668,2015-01-01,,1.8
402,99999,HCS TOGUS,2016-05-31,01,ME,0680,2011-01-01,,4.3
402,99999,HCS TOGUS,2016-05-31,01,ME,0680,2012-01-01,,5.3
402,99999,HCS TOGUS,2016-05-31,01,ME,0680,2013-01-01,0.2,5.0
402,99999,HCS TOGUS,2016-05-31,01,ME,0680,2014-01-01,0.3582,5.6
402,99999,HCS TOGUS,2016-05-31,01,ME,0680,2015-01-01,,6.2
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0060,2011-01-01,,2.2
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0060,2012-01-01,,3.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0060,2013-01-01,,3.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0060,2014-01-01,0.4138,2.4
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0060,2015-01-01,,3.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0180,2011-01-01,0.0606,16.5
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0180,2012-01-01,0.1404,14.3
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0180,2013-01-01,,13.2
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0180,2014-01-01,0.069,14.5
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0180,2015-01-01,,19.1
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0662,2011-01-01,0.16,6.3
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0662,2012-01-01,,6.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0662,2013-01-01,,6.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0662,2014-01-01,,6.3
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0662,2015-01-01,,6.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0668,2011-01-01,,3.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0668,2012-01-01,,3.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0668,2013-01-01,0.3333,3.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0668,2014-01-01,,3.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0668,2015-01-01,,3.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0680,2011-01-01,,1.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0680,2012-01-01,,1.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0680,2013-01-01,,1.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0680,2014-01-01,,1.0
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0680,2015-01-01,,1.7
518,99999,MC BEDFORD,2016-05-31,01,MA,0060,2011-01-01,,5.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0060,2012-01-01,,5.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0060,2013-01-01,0.4706,4.3
518,99999,MC BEDFORD,2016-05-31,01,MA,0060,2014-01-01,,3.9
518,99999,MC BEDFORD,2016-05-31,01,MA,0060,2015-01-01,,3.2
518,99999,MC BEDFORD,2016-05-31,01,MA,0180,2011-01-01,0.0294,34.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0180,2012-01-01,0.0292,34.3
518,99999,MC BEDFORD,2016-05-31,01,MA,0180,2013-01-01,,33.9
518,99999,MC BEDFORD,2016-05-31,01,MA,0180,2014-01-01,0.0891,33.7
518,99999,MC BEDFORD,2016-05-31,01,MA,0180,2015-01-01,0.0828,36.3
518,99999,MC BEDFORD,2016-05-31,01,MA,0662,2011-01-01,,2.8
518,99999,MC BEDFORD,2016-05-31,01,MA,0662,2012-01-01,,3.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0662,2013-01-01,,3.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0662,2014-01-01,,3.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0662,2015-01-01,,3.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0668,2011-01-01,,1.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0668,2012-01-01,,1.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0668,2013-01-01,1.0,1.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0668,2014-01-01,,1.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0668,2015-01-01,,1.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0680,2011-01-01,0.1667,6.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0680,2012-01-01,0.2222,4.5
518,99999,MC BEDFORD,2016-05-31,01,MA,0680,2013-01-01,,5.0
518,99999,MC BEDFORD,2016-05-31,01,MA,0680,2014-01-01,0.1765,5.7
518,99999,MC BEDFORD,2016-05-31,01,MA,0680,2015-01-01,0.1481,6.8
523,99999,HCS BOSTON,2016-05-31,01,MA,0060,2011-01-01,,5.8
523,99999,HCS BOSTON,2016-05-31,01,MA,0060,2012-01-01,,6.0
523,99999,HCS BOSTON,2016-05-31,01,MA,0060,2013-01-01,,5.7
523,99999,HCS BOSTON,2016-05-31,01,MA,0060,2014-01-01,0.1791,5.6
523,99999,HCS BOSTON,2016-05-31,01,MA,0060,2015-01-01,0.1875,5.3
523,99999,HCS BOSTON,2016-05-31,01,MA,0180,2011-01-01,0.0613,81.6
523,99999,HCS BOSTON,2016-05-31,01,MA,0180,2012-01-01,0.0471,85.0
523,99999,HCS BOSTON,2016-05-31,01,MA,0180,2013-01-01,0.0353,84.9
523,99999,HCS BOSTON,2016-05-31,01,MA,0180,2014-01-01,0.0547,91.4
523,99999,HCS BOSTON,2016-05-31,01,MA,0180,2015-01-01,0.0312,96.1
523,99999,HCS BOSTON,2016-05-31,01,MA,0662,2011-01-01,,19.8
523,99999,HCS BOSTON,2016-05-31,01,MA,0662,2012-01-01,0.1121,17.8
523,99999,HCS BOSTON,2016-05-31,01,MA,0662,2013-01-01,,17.3
523,99999,HCS BOSTON,2016-05-31,01,MA,0662,2014-01-01,,18.0
523,99999,HCS BOSTON,2016-05-31,01,MA,0662,2015-01-01,0.1116,17.9
523,99999,HCS BOSTON,2016-05-31,01,MA,0667,2011-01-01,0.1143,8.8
523,99999,HCS BOSTON,2016-05-31,01,MA,0667,2012-01-01,0.1034,9.7
523,99999,HCS BOSTON,2016-05-31,01,MA,0667,2013-01-01,,9.8
523,99999,HCS BOSTON,2016-05-31,01,MA,0667,2014-01-01,0.1176,8.5
523,99999,HCS BOSTON,2016-05-31,01,MA,0667,2015-01-01,,8.7
523,99999,HCS BOSTON,2016-05-31,01,MA,0668,2011-01-01,,4.5
523,99999,HCS BOSTON,2016-05-31,01,MA,0668,2012-01-01,,5.0
523,99999,HCS BOSTON,2016-05-31,01,MA,0668,2013-01-01,,5.0
523,99999,HCS BOSTON,2016-05-31,01,MA,0668,2014-01-01,0.2034,4.9
523,99999,HCS BOSTON,2016-05-31,01,MA,0668,2015-01-01,,4.3
523,99999,HCS BOSTON,2016-05-31,01,MA,0680,2011-01-01,,10.1
523,99999,HCS BOSTON,2016-05-31,01,MA,0680,2012-01-01,0.096,10.4
523,99999,HCS BOSTON,2016-05-31,01,MA,0680,2013-01-01,,12.0
523,99999,HCS BOSTON,2016-05-31,01,MA,0680,2014-01-01,0.1667,12.0
523,99999,HCS BOSTON,2016-05-31,01,MA,0680,2015-01-01,0.1805,11.1
608,99999,MC MANCHESTER,2016-05-31,01,NH,0060,2011-01-01,,3.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0060,2012-01-01,,2.8
608,99999,MC MANCHESTER,2016-05-31,01,NH,0060,2013-01-01,,2.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0060,2014-01-01,,2.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0060,2015-01-01,,2.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0180,2011-01-01,0.2308,8.7
608,99999,MC MANCHESTER,2016-05-31,01,NH,0180,2012-01-01,0.0857,11.7
608,99999,MC MANCHESTER,2016-05-31,01,NH,0180,2013-01-01,0.0719,13.9
608,99999,MC MANCHESTER,2016-05-31,01,NH,0180,2014-01-01,0.0702,14.3
608,99999,MC MANCHESTER,2016-05-31,01,NH,0180,2015-01-01,0.1311,15.3
608,99999,MC MANCHESTER,2016-05-31,01,NH,0662,2011-01-01,0.2353,4.3
608,99999,MC MANCHESTER,2016-05-31,01,NH,0662,2012-01-01,,4.3
608,99999,MC MANCHESTER,2016-05-31,01,NH,0662,2013-01-01,,5.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0662,2014-01-01,,5.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0662,2015-01-01,,5.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0668,2011-01-01,,2.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0668,2012-01-01,,2.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0668,2013-01-01,,2.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0668,2014-01-01,,2.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0668,2015-01-01,,2.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0680,2011-01-01,,2.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0680,2012-01-01,,2.3
608,99999,MC MANCHESTER,2016-05-31,01,NH,0680,2013-01-01,,3.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0680,2014-01-01,,3.0
608,99999,MC MANCHESTER,2016-05-31,01,NH,0680,2015-01-01,,3.0
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0060,2011-01-01,,3.0
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0060,2012-01-01,,3.0
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0060,2013-01-01,,2.9
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0060,2014-01-01,,3.0
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0060,2015-01-01,,2.9
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0180,2011-01-01,,13.9
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0180,2012-01-01,,17.6
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0180,2013-01-01,0.0441,22.7
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0180,2014-01-01,,22.9
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0180,2015-01-01,0.0906,22.1
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0662,2011-01-01,0.4,2.5
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0662,2012-01-01,,5.4
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0662,2013-01-01,0.1622,6.2
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0662,2014-01-01,,6.1
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0662,2015-01-01,,5.9
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0668,2011-01-01,,1.5
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0668,2012-01-01,,2.3
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0668,2013-01-01,0.4444,2.3
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0668,2014-01-01,0.2353,4.3
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0668,2015-01-01,0.2222,4.5
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0680,2011-01-01,,2.6
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0680,2012-01-01,0.3333,3.0
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0680,2013-01-01,,3.0
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0680,2014-01-01,,3.7
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0680,2015-01-01,,4.0
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0060,2011-01-01,,2.0
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0060,2012-01-01,,2.0
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0060,2013-01-01,,2.0
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0060,2014-01-01,,2.0
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0060,2015-01-01,,2.0
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0180,2011-01-01,0.0276,36.2
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0180,2012-01-01,0.0816,36.8
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0180,2013-01-01,0.0538,37.2
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0180,2014-01-01,0.0264,37.9
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0180,2015-01-01,,40.1
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0662,2011-01-01,,7.9
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0662,2012-01-01,,8.0
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0662,2013-01-01,0.1263,7.9
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0662,2014-01-01,,9.4
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0662,2015-01-01,,11.0
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0668,2011-01-01,0.5455,3.7
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0668,2012-01-01,,3.1
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0668,2013-01-01,,4.7
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0668,2014-01-01,0.1967,5.1
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0668,2015-01-01,0.2143,4.7
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0680,2011-01-01,,4.0
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0680,2012-01-01,,4.0
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0680,2013-01-01,,4.0
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0680,2014-01-01,,4.8
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0680,2015-01-01,,5.0
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0060,2011-01-01,,5.0
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0060,2012-01-01,,5.0
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0060,2013-01-01,,5.0
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0060,2014-01-01,,5.9
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0060,2015-01-01,,5.5
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0180,2011-01-01,0.021,47.6
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0180,2012-01-01,0.1159,51.8
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0180,2013-01-01,0.0693,57.8
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0180,2014-01-01,0.0672,59.5
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0180,2015-01-01,0.0474,63.3
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0662,2011-01-01,0.0667,15.0
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0662,2012-01-01,,14.3
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0662,2013-01-01,,16.7
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0662,2014-01-01,0.0543,18.4
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0662,2015-01-01,0.0526,19.0
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0668,2011-01-01,0.3636,2.8
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0668,2012-01-01,,3.7
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0668,2013-01-01,0.6742,7.4
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0668,2014-01-01,0.8696,5.8
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0668,2015-01-01,0.3243,3.1
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0680,2011-01-01,0.1935,5.2
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0680,2012-01-01,,6.0
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0680,2013-01-01,,6.3
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0680,2014-01-01,,7.0
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0680,2015-01-01,,7.5
479,99999,V2HCNALBANY,2016-05-31,02,NY,0180,2011-01-01,,
479,99999,V2HCNALBANY,2016-05-31,02,NY,0180,2012-01-01,,1.0
479,99999,V2HCNALBANY,2016-05-31,02,NY,0180,2013-01-01,,1.0
479,99999,V2HCNALBANY,2016-05-31,02,NY,0180,2014-01-01,,1.0
479,99999,V2HCNALBANY,2016-05-31,02,NY,0180,2015-01-01,,1.2
528,99999,HCS BUFFALO,2016-05-31,02,NY,0060,2011-01-01,,14.7
528,99999,HCS BUFFALO,2016-05-31,02,NY,0060,2012-01-01,0.0702,14.3
528,99999,HCS BUFFALO,2016-05-31,02,NY,0060,2013-01-01,0.1519,13.2
528,99999,HCS BUFFALO,2016-05-31,02,NY,0060,2014-01-01,0.1277,15.7
528,99999,HCS BUFFALO,2016-05-31,02,NY,0060,2015-01-01,0.0645,15.5
528,99999,HCS BUFFALO,2016-05-31,02,NY,0180,2011-01-01,0.0867,92.3
528,99999,HCS BUFFALO,2016-05-31,02,NY,0180,2012-01-01,0.0667,89.9
528,99999,HCS BUFFALO,2016-05-31,02,NY,0180,2013-01-01,0.0554,90.3
528,99999,HCS BUFFALO,2016-05-31,02,NY,0180,2014-01-01,0.0112,89.4
528,99999,HCS BUFFALO,2016-05-31,02,NY,0180,2015-01-01,0.1034,87.0
528,99999,HCS BUFFALO,2016-05-31,02,NY,0662,2011-01-01,,13.0
528,99999,HCS BUFFALO,2016-05-31,02,NY,0662,2012-01-01,0.0805,12.4
528,99999,HCS BUFFALO,2016-05-31,02,NY,0662,2013-01-01,,12.0
528,99999,HCS BUFFALO,2016-05-31,02,NY,0662,2014-01-01,,12.0
528,99999,HCS BUFFALO,2016-05-31,02,NY,0662,2015-01-01,,13.8
528,99999,HCS BUFFALO,2016-05-31,02,NY,0667,2011-01-01,,9.7
528,99999,HCS BUFFALO,2016-05-31,02,NY,0667,2012-01-01,0.186,10.8
528,99999,HCS BUFFALO,2016-05-31,02,NY,0667,2013-01-01,0.0822,12.2
528,99999,HCS BUFFALO,2016-05-31,02,NY,0667,2014-01-01,,11.4
528,99999,HCS BUFFALO,2016-05-31,02,NY,0667,2015-01-01,,12.7
528,99999,HCS BUFFALO,2016-05-31,02,NY,0668,2011-01-01,,14.0
528,99999,HCS BUFFALO,2016-05-31,02,NY,0668,2012-01-01,0.0732,13.7
528,99999,HCS BUFFALO,2016-05-31,02,NY,0668,2013-01-01,,13.0
528,99999,HCS BUFFALO,2016-05-31,02,NY,0668,2014-01-01,0.075,13.3
528,99999,HCS BUFFALO,2016-05-31,02,NY,0668,2015-01-01,0.0736,13.6
528,99999,HCS BUFFALO,2016-05-31,02,NY,0680,2011-01-01,0.1609,31.1
528,99999,HCS BUFFALO,2016-05-31,02,NY,0680,2012-01-01,0.0304,32.9
528,99999,HCS BUFFALO,2016-05-31,02,NY,0680,2013-01-01,0.0584,34.3
528,99999,HCS BUFFALO,2016-05-31,02,NY,0680,2014-01-01,0.0298,33.6
528,99999,HCS BUFFALO,2016-05-31,02,NY,0680,2015-01-01,0.0603,33.2
480,99999,V3HCNNEW YORK,2016-05-31,03,NY,0180,2011-01-01,,1.0
480,99999,V3HCNNEW YORK,2016-05-31,03,NY,0180,2012-01-01,,1.8
480,99999,V3HCNNEW YORK,2016-05-31,03,NY,0180,2013-01-01,,2.0
480,99999,V3HCNNEW YORK,2016-05-31,03,NY,0180,2014-01-01,,2.0
480,99999,V3HCNNEW YORK,2016-05-31,03,NY,0180,2015-01-01,,1.8
526,99999,MC BRONX,2016-05-31,03,NY,0060,2011-01-01,,6.0
526,99999,MC BRONX,2016-05-31,03,NY,0060,2012-01-01,,5.7
526,99999,MC BRONX,2016-05-31,03,NY,0060,2013-01-01,0.5455,3.7
526,99999,MC BRONX,2016-05-31,03,NY,0060,2014-01-01,0.2264,4.4
526,99999,MC BRONX,2016-05-31,03,NY,0060,2015-01-01,,4.8
526,99999,MC BRONX,2016-05-31,03,NY,0180,2011-01-01,0.0417,24.0
526,99999,MC BRONX,2016-05-31,03,NY,0180,2012-01-01,0.041,24.4
526,99999,MC BRONX,2016-05-31,03,NY,0180,2013-01-01,,28.5
526,99999,MC BRONX,2016-05-31,03,NY,0180,2014-01-01,0.0688,29.1
526,99999,MC BRONX,2016-05-31,03,NY,0180,2015-01-01,,29.6
526,99999,MC BRONX,2016-05-31,03,NY,0662,2011-01-01,,2.0
526,99999,MC BRONX,2016-05-31,03,NY,0662,2012-01-01,,2.0
526,99999,MC BRONX,2016-05-31,03,NY,0662,2013-01-01,,2.0
526,99999,MC BRONX,2016-05-31,03,NY,0662,2014-01-01,,2.0
526,99999,MC BRONX,2016-05-31,03,NY,0662,2015-01-01,,2.8
526,99999,MC BRONX,2016-05-31,03,NY,0667,2011-01-01,,
526,99999,MC BRONX,2016-05-31,03,NY,0667,2012-01-01,,
526,99999,MC BRONX,2016-05-31,03,NY,0667,2013-01-01,,
526,99999,MC BRONX,2016-05-31,03,NY,0667,2014-01-01,,
526,99999,MC BRONX,2016-05-31,03,NY,0667,2015-01-01,,1.0
526,99999,MC BRONX,2016-05-31,03,NY,0668,2011-01-01,,6.0
526,99999,MC BRONX,2016-05-31,03,NY,0668,2012-01-01,,6.0
526,99999,MC BRONX,2016-05-31,03,NY,0668,2013-01-01,,5.0
526,99999,MC BRONX,2016-05-31,03,NY,0668,2014-01-01,,5.0
526,99999,MC BRONX,2016-05-31,03,NY,0668,2015-01-01,,5.0
526,99999,MC BRONX,2016-05-31,03,NY,0680,2011-01-01,,11.0
526,99999,MC BRONX,2016-05-31,03,NY,0680,2012-01-01,,11.0
526,99999,MC BRONX,2016-05-31,03,NY,0680,2013-01-01,,11.0
526,99999,MC BRONX,2016-05-31,03,NY,0680,2014-01-01,0.2034,9.8
526,99999,MC BRONX,2016-05-31,03,NY,0680,2015-01-01,0.1071,9.3
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0060,2011-01-01,0.0938,10.7
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0060,2012-01-01,0.1132,8.8
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0060,2013-01-01,0.1154,8.7
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0060,2014-01-01,,8.8
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0060,2015-01-01,,8.8
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0180,2011-01-01,,45.3
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0180,2012-01-01,,44.8
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0180,2013-01-01,0.021,47.6
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0180,2014-01-01,0.0402,49.8
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0180,2015-01-01,0.0383,52.2
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0662,2011-01-01,0.1237,8.1
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0662,2012-01-01,,9.1
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0662,2013-01-01,,10.8
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0662,2014-01-01,0.1778,11.3
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0662,2015-01-01,0.1558,12.8
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0668,2011-01-01,,5.0
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0668,2012-01-01,0.2069,4.8
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0668,2013-01-01,,4.8
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0668,2014-01-01,,5.0
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0668,2015-01-01,,5.1
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0680,2011-01-01,0.0649,15.4
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0680,2012-01-01,0.0663,15.1
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0680,2013-01-01,,15.8
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0680,2014-01-01,,16.9
561,99999,HCS EAST ORANGE,2016-05-31,03,NJ,0680,2015-01-01,0.0594,16.8
620,99999,HCS MONTROSE,2016-05-31,03,NY,0060,2011-01-01,,5.0
620,99999,HCS MONTROSE,2016-05-31,03,NY,0060,2012-01-01,0.2069,4.8
620,99999,HCS MONTROSE,2016-05-31,03,NY,0060,2013-01-01,0.1935,5.2
620,99999,HCS MONTROSE,2016-05-31,03,NY,0060,2014-01-01,,5.0
620,99999,HCS MONTROSE,2016-05-31,03,NY,0060,2015-01-01,,5.8
620,99999,HCS MONTROSE,2016-05-31,03,NY,0180,2011-01-01,,27.9
620,99999,HCS MONTROSE,2016-05-31,03,NY,0180,2012-01-01,,28.1
620,99999,HCS MONTROSE,2016-05-31,03,NY,0180,2013-01-01,0.0313,31.9
620,99999,HCS MONTROSE,2016-05-31,03,NY,0180,2014-01-01,0.1408,35.5
620,99999,HCS MONTROSE,2016-05-31,03,NY,0180,2015-01-01,0.2017,29.8
620,99999,HCS MONTROSE,2016-05-31,03,NY,0662,2011-01-01,,10.0
620,99999,HCS MONTROSE,2016-05-31,03,NY,0662,2012-01-01,,9.9
620,99999,HCS MONTROSE,2016-05-31,03,NY,0662,2013-01-01,,10.0
